日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/07/22,7402274.0,239453736.0,32.3,32.95,31.75,32.4,+0.15,4046.0,False,0.6216216216216216,0.5710251446055098,0.5558671175630907,,,
111/07/25,3625226.0,114781249.0,32.2,32.3,31.3,31.7,-0.70,2165.0,False,0.2363636363636361,0.4594713085248853,0.5237351812170222,,,
111/07/26,2267054.0,71120829.0,31.7,31.75,31.15,31.25,-0.45,1490.0,False,0.07272727272727256,0.330556629925681,0.4593423307865752,,,
111/07/27,2205771.0,69690344.0,31.35,31.8,31.3,31.75,+0.50,1290.0,False,0.25454545454545463,0.3052195714656055,0.4079680776795853,,,
111/07/28,2118093.0,66872096.0,32.0,32.05,31.3,31.4,-0.35,1315.0,False,0.12727272727272665,0.2459039567346459,0.3539467040312721,,,
111/07/29,4693233.0,149344404.0,31.65,32.15,31.45,31.55,+0.15,2444.0,False,0.18181818181818205,0.22454203176249127,0.31081181327501184,,,
111/08/01,2793506.0,88346902.0,31.75,31.9,31.15,31.9,+0.35,1688.0,False,0.3090909090909087,0.25272499087196376,0.2914495391406625,,,
111/08/02,3667496.0,113178663.0,31.45,31.5,30.55,30.7,-1.20,2074.0,False,0.04615384615384577,0.18386794263259107,0.2555890069713053,,,
111/08/03,3155599.0,95398852.0,30.0,31.0,29.95,30.05,-0.65,2062.0,False,0.03333333333333377,0.13368973953283864,0.21495591782514967,,,
111/08/04,3829312.0,113204124.0,29.7,30.05,29.1,29.85,-0.20,2431.0,False,0.2343750000000003,0.16725149302189252,0.19905444289073065,,,
111/08/05,3349261.0,101799012.0,30.3,30.7,30.15,30.5,+0.65,1866.0,False,0.4590163934426229,0.2645064598288026,0.22087178187008802,,,
111/08/08,2573263.0,78179100.0,30.45,30.8,29.9,30.5, 0.00,1637.0,False,0.4590163934426229,0.3293431043667427,0.25702888936897283,,,
111/08/09,3351701.0,103498205.0,30.6,31.1,30.5,31.05,+0.55,1786.0,False,0.6393442622950823,0.4326768236761892,0.3155782008047116,,,
111/08/10,2761658.0,86426194.0,31.25,31.55,30.9,31.25,+0.20,1705.0,False,0.7049180327868855,0.5234238933797546,0.3848600983297259,,,
111/08/11,2671056.0,84156169.0,31.75,31.85,31.25,31.3,+0.05,1622.0,False,0.7857142857142863,0.6108540241579318,0.4601914069391278,,,
111/08/12,4698654.0,150054513.0,31.65,32.25,31.55,32.15,+0.85,2498.0,False,0.9682539682539678,0.7299873388566104,0.5501233842449553,,,
111/08/15,5088115.0,161734418.0,32.6,32.6,31.3,32.1,-0.05,2956.0,False,0.8571428571428571,0.7723725116186926,0.6242064267028677,,,
111/08/16,4268051.0,134511918.0,32.2,32.2,31.15,31.15,-0.95,2586.0,False,0.5857142857142849,0.7101531029838899,0.6528553187965418,,,
111/08/17,4967327.0,158341439.0,31.15,32.1,31.15,31.9,+0.75,2902.0,False,0.7407407407407399,0.7203489822361733,0.6753532066097523,,,
111/08/18,7777807.0,251760623.0,32.15,32.75,31.8,32.35,+0.45,4362.0,False,0.8596491228070181,0.7667823624264548,0.7058295918819865,,,
111/08/19,3394464.0,108740925.0,32.45,32.45,31.85,31.85,-0.50,2285.0,False,0.6000000000000006,0.7111882416176367,0.7076158084605365,,,
111/08/22,4370420.0,134675637.0,31.3,31.3,30.5,30.7,-1.15,2666.0,False,0.08888888888888857,0.5037551240413873,0.6396622469874867,,,
111/08/23,2445095.0,74855754.0,30.7,30.95,30.4,30.5,-0.20,1408.0,False,0.04255319148936229,0.35002114652404565,0.5431152134996731,,,
111/08/24,2145657.0,65369122.0,30.85,30.85,30.2,30.25,-0.25,1236.0,False,0.019607843137255176,0.2398833787284488,0.4420379352425983,,,
111/08/25,1803442.0,54923127.0,30.45,30.7,30.3,30.45,+0.20,1143.0,False,0.09803921568627448,0.192601991047724,0.3588926205109735,,,
111/08/26,2948244.0,90086880.0,30.7,30.8,30.35,30.4,-0.05,1661.0,False,0.0784313725490193,0.15454511821482245,0.2907767864122565,,,
111/08/29,5938303.0,169281313.0,29.0,29.0,28.3,28.3,-2.10,3972.0,False,0.0,0.10303007880988163,0.2281945505447981,,,
111/08/30,2364885.0,67193024.0,28.55,28.65,28.2,28.4,+0.10,1512.0,False,0.04395604395604378,0.08333873385860235,0.17990927831606626,,,
111/08/31,4725815.0,132748227.0,28.2,28.5,27.65,28.25,-0.15,2699.0,False,0.1250000000000002,0.09722582257240164,0.15234812640151135,,,
111/09/01,3681199.0,101568898.0,27.85,28.0,27.3,27.35,-0.90,2388.0,False,0.012500000000000178,0.06898388171493447,0.12456004483931905,,,
111/09/02,5541969.0,147713411.0,27.4,27.6,26.1,26.2,-1.15,3411.0,False,0.020618556701030497,0.05286210671029981,0.10066073212964596,,,
111/09/05,4532123.0,120074899.0,26.4,27.1,26.1,26.1,-0.10,2568.0,False,0.0,0.0352414044735332,0.07885428957760837,,,
111/09/06,8505764.0,230464017.0,26.6,27.4,26.6,27.15,+1.05,4379.0,False,0.2234042553191484,0.0979623547554049,0.08522364463687387,,,
111/09/07,3642135.0,96794163.0,26.65,26.9,26.25,26.9,-0.25,1819.0,False,0.17021276595744622,0.12204582515608535,0.09749770480994437,,,
111/09/08,3603353.0,96035407.0,27.2,27.3,26.4,26.45,-0.45,2220.0,False,0.12068965517241312,0.12159376849486125,0.10552972603824998,,,
111/09/12,5380331.0,146598256.0,26.8,27.95,26.5,27.05,+0.60,3112.0,False,0.3725490196078433,0.20524551886585524,0.13876832364745173,,,
111/09/13,2807224.0,75539192.0,27.4,27.4,26.7,26.7,-0.35,1780.0,False,0.24999999999999925,0.2201636792439033,0.16590010884626888,,,
111/09/14,6604821.0,178100106.0,26.05,27.35,25.75,27.15,+0.45,3591.0,False,0.6222222222222216,0.3541831935700093,0.2286611370875157,,,
111/09/15,15701917.0,443119339.0,28.15,28.65,27.65,28.4,+1.25,8339.0,False,0.9137931034482758,0.5407198301960982,0.33268070145704315,,,
111/09/16,8604364.0,245836128.0,28.25,29.0,27.75,29.0,+0.60,4748.0,False,1.0,0.6938132201307321,0.4530582076816061,,,
111/09/19,5756684.0,160120818.0,29.0,29.0,27.3,27.4,-1.60,3439.0,False,0.5076923076923072,0.6317729159845904,0.5126297771159342,,,
